timestamp	ch1	ch2	ch3	ch4
10.168	51827	24288	32773	32614
10.224	20163	65502	32683	32631
10.288	32377	11438	32755	32661
10.344	15970	30637	32675	32714
10.408	17896	15208	32793	32685
10.472	24615	4412	32751	32714
10.536	31334	6061	32787	32594
10.6	51825	24971	32659	32669
10.664	50040	65501	32712	32661
10.728	15589	65502	32722	32653
10.792	16363	30287	32743	32689
10.856	24041	22450	32708	32696
10.92	15410	30677	32703	32701
10.984	51828	35203	32685	32667
11.048	47504	37358	32677	32688
11.112	21317	65501	32684	32663
11.176	28347	65501	32659	32650
11.24	31699	20108	32693	32648
11.304	34703	32468	32734	32637
11.368	36169	65504	32705	32651
11.432	36613	48608	32680	32646
11.496	45035	48228	32733	32729
11.56	30017	33393	32710	32711
11.632	46986	15209	32687	32719
11.696	29721	34035	32750	32656
11.768	38919	14705	32782	32611
11.832	36017	34237	32770	32682
11.896	20773	65505	32739	32664
11.96	3158	48818	32718	32663
12.024	10700	30050	32646	32666
12.096	23852	47469	32724	32655
12.16	6063	65474	32725	32676
12.224	14023	35853	32676	32646
12.28	37019	44779	32752	32685
12.344	19806	64868	32748	32705
12.408	4550	34175	32673	32625
12.472	28944	14844	32739	32700
12.536	46487	13564	32731	32675
12.6	47439	25111	32803	32686
12.664	37233	44001	32666	32621
12.728	27502	55757	32728	32678
12.792	12504	39502	32765	32598
12.856	30981	20144	32791	32641
12.92	51300	12949	32783	32601
12.984	51611	22427	32786	32669
13.048	42407	35257	32642	32686
13.112	16010	51852	32709	32622
13.184	51824	24653	32763	32659
13.264	38443	41317	32763	32666
13.328	17581	48325	32768	32684
13.392	8252	47032	32706	32662
13.456	26564	27556	32736	32641
13.52	51772	13507	32758	32630
13.584	51794	18177	32759	32661
13.648	42632	39864	32636	32732
13.712	24038	48321	32709	32624
13.776	5296	40563	32700	32664
13.84	16897	27404	32652	32614
13.904	46721	15246	32735	32696
13.968	49261	25023	32776	32648
14.032	48220	38215	32619	32631
14.096	27321	46069	32721	32606
14.16	13785	43980	32744	32684
14.224	8271	28366	32690	32671
14.288	26894	15516	32788	32685
14.352	42159	18337	32735	32654
14.416	51784	33196	32728	32708
14.48	24770	47918	32637	32705
14.544	17414	40148	32722	32687
14.608	12939	42979	32759	32695
14.672	19101	25157	32678	32696
14.736	51805	12577	32766	32680
14.8	51760	24004	32802	32557
14.864	41478	21614	32678	32693
14.928	42136	65503	32729	32649
14.992	13773	38210	32714	32654
15.056	24249	28596	32787	32678
15.12	51813	13334	32784	32669
15.192	7977	39966	32802	32631
15.256	19017	26962	32688	32673
15.328	17536	33279	32734	32683
15.392	14640	65507	32698	32680
15.464	43966	65504	32692	32661
15.528	14759	48498	32733	32650
15.6	51794	15412	32762	32671
15.664	44447	29007	32757	32690
15.736	49834	13383	32764	32661
15.808	50856	31543	32678	32675
15.872	27028	10524	32701	32671
15.952	49788	1969	32780	32649
16.024	63	4591	32757	32665
16.096	24214	23308	32688	32629
16.168	51832	32609	32784	32604
16.232	51827	49467	32723	32640
16.304	36952	65506	32752	32638
16.368	51225	3484	32777	32685
16.44	11956	27390	32752	32639
16.504	38384	17068	32773	32734
16.576	13215	47069	32736	32693
16.64	11514	32236	32750	32663
16.72	45646	18522	32805	32655
16.792	4989	49125	32702	32668
16.856	15296	26852	32691	32683
16.92	38250	19337	32741	32662
16.984	51781	16264	32775	32639
17.048	48666	30924	32765	32675
17.12	50509	34596	32699	32682
17.184	49601	5	32762	32716
17.248	28794	13366	32669	32743
17.312	35586	30370	32710	32657
17.384	51827	24429	32775	32598
17.448	51247	40265	32666	32604
17.512	31564	42386	32754	32692
17.584	51811	27948	32753	32642
17.648	49453	38304	32745	32686
17.712	32719	65506	32722	32653
17.776	19368	43037	32739	32633
17.84	9246	36884	32724	32653
17.904	23355	19526	32780	32684
17.968	51821	3938	32678	32663
18.032	50050	20437	32689	32644
18.104	462	30459	32759	32655
18.168	47673	35783	32777	32637
18.24	6161	52119	32672	32610
18.304	17515	26653	32742	32717
18.376	25280	65503	32724	32647
18.44	22487	33448	32783	32697
18.512	40121	24386	32641	32622
18.576	34771	39315	32725	32640
18.648	51822	11850	32694	32643
18.712	41367	34877	32620	32645
18.784	50644	11839	32763	32614
18.848	51780	22572	32727	32634
18.92	28812	23286	32716	32673
18.984	12934	16618	32768	32665
19.056	18383	39767	32737	32693
19.12	18965	20362	32728	32670
19.192	22523	52918	32710	32672
19.256	21843	34680	32699	32675
19.328	39263	49023	32696	32634
19.392	598	48837	32712	32691
19.472	17355	14771	32723	32663
19.552	47342	32521	32717	32636
19.624	14802	45502	32733	32643
19.696	38317	30417	32767	32667
19.76	24094	47906	32743	32615
19.832	40954	14352	32712	32664
19.896	24387	32435	32717	32698
19.968	31806	26771	32709	32671
20.032	28848	12831	32653	32687
20.104	4393	7174	32707	32612
20.176	6	12917	32708	32665
20.248	15440	27491	32677	32646
20.32	31293	65505	32721	32696
20.392	39939	65504	32679	32654
20.456	51820	65504	32642	32655
20.528	49334	46894	32676	32666
20.592	42259	50717	32703	32715
20.664	39177	14292	32779	32668
20.728	6366	26719	32779	32733
20.8	38740	14385	32750	32656
20.864	11461	28694	32709	32647
20.936	26543	30856	32773	32671
21.008	36673	65507	32758	32623
21.072	37807	39828	32664	32675
21.144	51783	65505	32689	32691
21.216	46572	18025	32709	32709
21.288	15729	26225	32684	32645
21.36	18575	41807	32738	32689
21.432	1160	11280	32663	32685
21.504	19543	48593	32729	32668
21.576	36820	65507	32709	32653
21.648	51828	22580	32657	32674
21.72	48970	13375	32678	32608
21.792	31274	42919	32735	32663
21.864	25144	24185	32649	32673
21.936	9493	28994	32774	32669
22.016	51819	27454	32703	32705
22.088	23404	31269	32650	32715
22.16	30622	44009	32736	32676
22.232	50381	17244	32767	32630
22.304	20285	24002	32697	32624
22.376	36382	47292	32693	32680
22.448	37489	6566	32676	32743
22.52	15867	23461	32700	32652
22.592	29677	32560	32708	32638
22.664	37122	47976	32739	32623
22.736	51819	65507	32672	32679
22.808	51552	65505	32694	32666
22.88	42483	65503	32655	32714
22.952	36037	13428	32714	32656
23.024	3386	36180	32745	32694
23.096	38714	25733	32778	32651
23.168	31099	9496	32747	32617
23.24	3135	43222	32717	32635
23.312	13767	28832	32699	32665
23.384	28898	21443	32782	32625
23.448	37315	18003	32743	32666
23.52	45259	39014	32718	32630
23.592	40061	48386	32736	32672
23.656	20144	48582	32726	32660
23.72	34882	28555	32768	32699
23.792	22253	45039	32724	32688
23.856	24767	43975	32718	32711
23.928	24644	30326	32749	32624
24	44254	16784	32753	32670
24.072	2838	47652	32661	32661
24.144	34926	65505	32764	32686
24.224	29589	30469	32780	32684
24.296	10930	37414	32699	32665
24.368	41447	7564	32711	32694
24.456	31138	41046	32737	32660
24.544	37553	65504	32627	32731
24.632	39694	65504	32735	32683
24.704	39595	8616	32810	32673
24.776	37089	32598	32670	32705
24.848	36244	9743	32705	32677
24.92	35181	27888	32735	32660
