timestamp	ch1	ch2	ch3	ch4
12.472	45986	22283	32788	32818
12.536	25060	32031	32822	32654
12.608	51492	19314	32800	32846
12.672	46828	21974	32779	32827
12.736	25850	31532	32818	32720
12.8	13445	42163	32794	32617
12.864	19956	46175	32749	32590
12.928	34710	37089	32659	32727
12.992	49361	22048	32804	32808
13.056	50647	19895	32810	32783
13.12	32502	28054	32725	32736
13.184	16048	38684	32821	32609
13.248	16240	45527	32808	32646
13.328	33109	38710	32676	32646
13.408	50896	20445	32778	32786
13.472	48691	20807	32811	32787
13.528	32301	39229	32674	32726
13.592	47305	23533	32816	32888
13.664	18058	46440	32718	32668
13.728	31776	39270	32682	32653
13.792	46846	24148	32789	32828
13.856	51434	19078	32816	32808
13.92	36848	26470	32766	32761
13.984	17370	37043	32801	32650
14.048	14890	45369	32792	32518
14.112	26659	43445	32700	32714
14.176	42476	28572	32657	32807
14.24	51563	18937	32801	32875
14.304	43122	23642	32752	32758
14.36	38349	34130	32664	32713
14.424	50873	20209	32818	32847
14.48	19223	46169	32697	32508
14.552	27857	30210	32828	32699
14.616	14257	41089	32813	32622
14.68	18489	46563	32714	32566
14.744	32600	38572	32672	32701
14.808	48333	23251	32786	32850
14.872	50889	19271	32833	32829
14.936	35358	26861	32772	32718
14.992	44210	27469	32665	32804
15.048	13600	44365	32800	32596
15.104	46121	22063	32814	32817
15.16	35429	36338	32679	32773
15.224	50248	21512	32784	32790
15.288	50370	20350	32796	32816
15.352	31530	28690	32816	32763
15.416	14831	39938	32808	32571
15.472	51438	18975	32831	32825
15.528	26765	43017	32694	32664
15.6	18100	36645	32767	32616
15.656	51673	18668	32825	32818
15.736	38775	25571	32791	32781
15.8	18694	36239	32802	32660
15.872	51566	18761	32839	32855
15.928	25375	43749	32674	32625
15.984	22878	32945	32843	32691
16.048	13512	43113	32787	32497
16.104	49476	21010	32834	32837
16.168	28984	30043	32811	32712
16.24	50673	20976	32787	32880
16.32	45156	22586	32800	32765
16.384	23837	32445	32796	32618
16.448	13395	43583	32773	32580
16.528	24661	45133	32707	32566
16.6	19825	34850	32793	32588
16.672	51600	18325	32815	32839
16.736	41942	23772	32822	32745
16.808	44205	28061	32670	32797
16.872	51564	18189	32831	32869
16.936	42521	23756	32822	32790
17.024	47077	25158	32802	32794
17.088	51497	18761	32791	32841
17.144	26747	43693	32696	32625
17.208	42893	29031	32656	32858
17.264	13136	43677	32766	32508
17.336	43664	23474	32787	32798
17.4	21819	33598	32844	32638
17.456	51179	20018	32810	32883
17.52	48218	20931	32823	32782
17.576	33110	38340	32682	32682
17.648	14005	41297	32819	32642
17.72	49129	20769	32834	32811
17.784	28866	29900	32796	32680
17.848	13948	40480	32799	32641
17.92	48902	20807	32825	32849
17.992	36550	36031	32673	32728
18.056	50132	21008	32787	32823
18.12	49037	20595	32824	32839
18.2	25407	32095	32817	32678
18.256	50245	21156	32806	32801
18.312	17398	46279	32737	32508
18.368	37009	26388	32756	32769
18.424	43217	27903	32663	32792
18.488	51650	18663	32824	32825
18.544	23453	45269	32691	32490
18.608	39173	33024	32673	32732
18.672	51404	19853	32806	32849
18.736	47144	21578	32815	32786
18.792	34920	37420	32657	32755
18.848	15058	39061	32806	32630
18.912	16412	46196	32797	32535
18.984	34413	28209	32805	32715
19.048	16268	39688	32802	32524
19.12	50977	19044	32815	32836
19.184	34381	27975	32766	32720
19.256	48325	23258	32806	32831
19.32	50900	17961	32825	32834
19.376	28916	40876	32707	32678
19.44	45875	25348	32800	32810
19.504	51616	18017	32806	32812
19.568	39815	24600	32792	32760
19.632	19609	35379	32809	32674
19.696	13798	44571	32820	32699
19.752	45407	22581	32805	32739
19.816	24420	32362	32805	32644
19.872	50561	21389	32788	32848
19.936	49727	20417	32814	32779
20.008	35557	36522	32707	32695
20.064	14941	40395	32794	32605
20.128	17720	46372	32734	32529
20.184	36520	26422	32761	32750
20.24	43379	28388	32662	32844
20.304	51504	19024	32833	32857
20.368	42453	23817	32771	32781
20.44	42320	28869	32698	32913
20.504	51645	18596	32841	32781
20.56	22676	45194	32675	32631
20.616	26675	31080	32830	32734
20.68	13504	41723	32823	32507
20.744	19354	46032	32717	32623
20.808	33886	38047	32671	32720
20.864	15984	39122	32786	32598
20.928	16432	45908	32814	32611
20.984	38844	25569	32778	32758
21.04	41506	29832	32655	32781
21.104	51346	18872	32806	32856
21.16	22227	45946	32696	32612
21.224	37639	34095	32655	32732
21.288	50700	20316	32830	32813
21.352	48156	20882	32823	32831
21.408	33121	38743	32675	32688
21.472	48239	23246	32766	32863
21.528	15989	46559	32804	32611
21.592	28523	42077	32679	32578
21.664	16212	38309	32800	32599
21.728	15424	45815	32797	32524
21.792	28167	42528	32696	32616
21.848	19037	35331	32804	32717
21.912	12663	45170	32814	32582
21.984	41695	23978	32793	32789
22.048	20495	34916	32781	32662
22.112	12392	44438	32757	32555
22.176	22963	44793	32705	32697
22.24	39091	31668	32675	32760
22.312	13150	44825	32784	32566
22.384	41715	23670	32784	32745
22.448	21136	34372	32786	32646
22.512	13554	44570	32805	32591
22.576	23094	45804	32696	32635
22.64	39492	33104	32678	32754
22.704	51469	19534	32820	32873
22.768	47312	21250	32797	32788
22.832	27205	30991	32805	32725
22.896	13264	42083	32779	32595
22.96	18912	46763	32766	32623
23.024	34239	38018	32692	32703
23.088	48946	22385	32784	32854
23.152	51302	19293	32813	32819
23.216	33702	27418	32747	32742
23.288	48569	22630	32790	32806
23.36	18748	46561	32711	32703
23.44	37486	35421	32679	32726
23.504	50962	20597	32773	32739
23.568	48866	20213	32826	32822
23.632	29416	29426	32811	32633
23.712	12848	42855	32792	32480
23.784	47025	22038	32780	32820
23.848	24513	32094	32823	32667
23.92	51299	18943	32792	32840
23.992	24221	45768	32710	32641
24.064	20587	34620	32801	32618
24.128	13150	44295	32796	32631
24.192	23178	44475	32691	32597
24.256	38851	32563	32666	32747
24.32	51480	19710	32805	32841
24.392	22540	45306	32718	32624
24.464	22513	33997	32820	32701
24.528	13348	43874	32795	32544
24.592	22248	45594	32683	32615
24.648	28214	30875	32809	32651
24.72	51066	19816	32824	32847
24.792	21379	45933	32707	32497
24.848	28269	30284	32800	32652
24.912	13419	41479	32792	32620
24.968	51123	19021	32846	32844
25.032	34324	27476	32765	32769
25.096	16038	39808	32798	32680
25.152	51697	18064	32797	32783
25.216	40593	24608	32774	32774
25.28	19659	35236	32789	32600
25.344	13327	45110	32792	32563
25.416	39982	24234	32799	32759
25.48	20617	35016	32792	32569
25.544	13164	44505	32794	32613
25.608	22832	45404	32690	32587
25.664	25791	31822	32826	32673
25.72	50540	21524	32760	32842
25.776	16713	46330	32806	32518
25.832	38295	26095	32782	32779
25.888	43421	28162	32658	32774
25.952	51648	18253	32813	32819
26.008	22691	46131	32696	32701
26.072	38668	33357	32672	32736
26.128	13031	42049	32801	32519
26.192	19000	46782	32759	32543
26.248	33304	27994	32768	32687
26.312	15134	39220	32806	32650
26.368	51553	18301	32808	32879
26.432	37931	25259	32778	32799
26.488	41826	30196	32677	32847
26.544	13155	44113	32784	32636
26.608	21413	45781	32674	32638
26.664	29055	29941	32814	32713
26.728	13654	41508	32782	32572
26.792	17251	46945	32724	32571
26.856	32180	38781	32693	32749
26.92	48039	23051	32812	32783
26.984	51224	18848	32802	32833
27.048	35853	26653	32782	32733
27.112	15912	37897	32802	32636
27.184	51511	18769	32825	32836
27.256	31096	40207	32686	32672
27.328	13812	39960	32782	32522
27.392	16934	46810	32743	32654
27.456	31602	40499	32682	32675
27.52	47469	24382	32804	32807
27.584	51649	18851	32826	32826
27.648	37500	26067	32773	32783
27.712	18253	36939	32799	32693
27.784	51586	18489	32867	32896
27.848	37905	25745	32765	32771
27.912	18096	36761	32792	32619
27.976	14563	45166	32791	32580
28.032	43800	23208	32772	32769
28.096	22461	33342	32817	32616
28.16	12787	43408	32758	32640
28.224	21756	45758	32676	32518
28.288	37309	34544	32658	32733
28.352	50874	20146	32805	32886
28.408	18531	46862	32737	32469
28.472	32769	39081	32662	32619
28.536	48014	22961	32833	32853
28.6	51298	19255	32839	32827
28.664	34853	27205	32762	32692
28.736	47983	23289	32811	32833
28.792	15476	45902	32793	32554
28.856	27837	43180	32695	32739
28.912	20314	34877	32817	32598
28.976	13601	44815	32804	32611
29.04	23842	45459	32684	32555
29.104	39711	32062	32643	32754
29.168	51149	19042	32831	32867
29.224	20106	46317	32742	32672
29.288	34957	36648	32649	32787
29.352	49612	21367	32793	32867
29.416	50397	19902	32818	32829
29.48	32496	28664	32794	32699
29.544	14966	39641	32791	32582
29.608	16462	46741	32818	32555
29.672	30261	41209	32684	32680
29.736	45718	25396	32786	32845
29.8	51502	18557	32825	32851
29.864	38115	25473	32774	32755
29.92	42246	29444	32671	32813
29.984	51543	18933	32801	32824
30.04	21768	45905	32693	32643
30.104	37693	34322	32669	32749
30.168	50578	20072	32768	32837
30.224	18560	46772	32719	32697
30.28	33730	27242	32727	32742
30.352	48046	23121	32820	32847
30.416	51135	19077	32783	32802
30.496	29028	29815	32815	32686
30.568	50225	20690	32790	32817
30.64	21028	46559	32702	32578
30.712	25465	32250	32793	32688
30.776	13085	42368	32763	32592
30.84	20299	46098	32690	32548
30.92	39438	32165	32663	32711
30.984	51432	19397	32791	32823
31.064	42111	23822	32825	32792
31.136	43599	28367	32641	32729
31.208	14670	45890	32782	32525
31.28	37111	25931	32789	32726
31.344	17198	36861	32803	32682
31.416	51431	18300	32836	32890
31.488	30137	41411	32695	32652
31.56	15121	39205	32843	32636
31.624	16124	46489	32785	32594
31.696	32965	28070	32773	32733
31.76	15050	38956	32810	32623
31.832	51437	19296	32799	32792
31.904	33999	38452	32674	32694
31.968	48679	22671	32774	32797
32.04	18486	46975	32726	32548
32.12	37574	34997	32676	32775
32.192	12761	43280	32814	32595
32.256	21374	46648	32707	32559
32.32	36317	34767	32680	32719
32.384	50665	20392	32800	32865
32.448	48962	20528	32781	32766
32.512	30052	29887	32811	32689
32.576	14603	40284	32800	32585
32.64	17543	46390	32738	32654
32.704	31798	40086	32695	32610
32.768	47304	24026	32778	32791
32.832	51436	18898	32820	32853
32.904	31478	40495	32673	32782
32.984	50064	21341	32801	32821
33.056	20063	46437	32777	32655
33.128	25820	31323	32817	32679
33.192	13275	42021	32791	32625
33.264	47445	21384	32822	32793
33.328	26564	30968	32791	32691
33.392	13257	42101	32825	32600
33.456	19304	46530	32726	32661
33.536	38241	33998	32674	32704
33.616	51609	18538	32812	32891
33.688	26059	44356	32689	32617
33.752	41549	29867	32655	32840
33.816	51510	18578	32758	32812
33.896	39408	24962	32791	32795
33.96	18852	35549	32802	32625
34.024	13451	45487	32810	32577
34.088	24848	45075	32690	32590
34.152	40891	30743	32664	32820
34.216	51592	18709	32807	32810
34.28	44861	22141	32817	32774
34.344	24375	32409	32826	32646
34.408	13194	42942	32803	32567
34.472	20687	45648	32723	32656
34.536	36395	36262	32682	32691
34.6	49881	21118	32796	32895
34.664	49917	20128	32804	32837
34.728	30407	28962	32834	32707
34.808	12982	42377	32806	32532
34.872	20060	45934	32768	32554
34.944	25828	31412	32813	32707
35.008	13512	42392	32786	32531
35.072	19599	46715	32746	32639
35.136	34455	37401	32693	32796
35.2	49444	22499	32802	32823
35.264	50456	19402	32767	32846
35.328	33144	27730	32735	32695
35.392	15353	38717	32807	32588
35.456	16173	46600	32807	32616
35.52	29409	41449	32696	32752
35.584	45385	25814	32715	32771
35.648	51664	18361	32836	32860
35.72	28697	42028	32709	32625
35.784	44770	26333	32666	32840
35.856	15570	46086	32783	32556
35.92	28763	42298	32692	32714
35.984	44485	27633	32678	32739
36.04	13561	44657	32800	32547
36.104	23913	44740	32669	32577
36.168	40056	31651	32667	32804
36.232	51383	19257	32803	32829
36.296	46937	21873	32811	32833
36.36	25322	31805	32789	32699
36.416	50219	21659	32807	32845
36.48	50508	19824	32796	32808
36.544	31782	28495	32808	32681
36.608	15343	39494	32802	32605
36.672	16543	46111	32765	32648
36.736	30385	40924	32707	32746
36.8	45948	25375	32802	32819
36.864	51650	18544	32827	32854
36.928	38758	25189	32790	32750
36.992	18665	36022	32804	32708
37.064	51619	18258	32820	32868
37.128	39454	24764	32783	32765
37.184	41098	30742	32668	32759
37.256	13709	45273	32778	32576
37.32	24704	44586	32690	32658
37.376	24730	32341	32807	32655
37.432	50082	20845	32800	32773
37.496	49410	20334	32780	32868
37.56	30020	29106	32816	32664
37.616	47753	24527	32778	32827
37.68	51390	18691	32816	32864
37.744	36421	26060	32750	32750
37.808	17670	39443	32809	32632
37.864	51605	18109	32812	32850
37.928	42126	23423	32787	32762
38	42896	28998	32651	32822
38.056	12928	43671	32781	32562
38.12	22137	45843	32692	32599
38.176	27424	30730	32812	32717
38.24	14085	41433	32794	32557
38.304	18680	46091	32711	32572
38.36	34324	27723	32721	32750
38.416	44648	25969	32699	32855
38.472	13655	45027	32787	32601
38.528	46078	23044	32816	32757
38.584	36203	35113	32666	32748
38.64	14369	40722	32780	32573
38.704	17695	46389	32802	32502
38.76	36233	26995	32718	32773
38.832	47054	23742	32813	32756
38.896	51448	19145	32805	32835
38.952	26667	42528	32687	32625
39.016	42092	27851	32666	32835
39.08	51647	18921	32851	32875
39.144	43850	23962	32796	32715
39.2	38161	33244	32679	32825
39.264	50798	19885	32803	32869
39.32	19255	46201	32696	32632
39.392	28467	30954	32838	32595
39.448	48189	22311	32811	32890
39.512	51038	19835	32804	32853
39.576	33978	27979	32731	32695
39.64	16099	38442	32788	32552
39.712	51124	19823	32815	32844
39.784	31896	38555	32682	32769
39.848	47179	23475	32789	32841
39.904	15637	45997	32780	32460
39.968	27723	41862	32693	32630
40.032	43365	26860	32658	32834
40.096	51509	18901	32833	32804
40.192	31440	29555	32774	32665
40.256	15258	39759	32827	32549
40.32	17232	45986	32774	32310
40.392	31804	29289	32720	32734
40.448	45886	23674	32782	32824
40.52	16890	46032	32788	32584
40.584	29906	40256	32688	32748
40.648	45514	25290	32791	32869
40.712	51381	19204	32822	32870
40.776	39072	26016	32733	32763
40.84	19617	36190	32815	32647
40.904	14411	44833	32780	32446
40.96	44902	23587	32749	32825
41.024	24309	33275	32804	32656
41.088	13633	43190	32795	32593
41.152	21237	45327	32674	32660
41.216	36008	34496	32665	32725
41.272	14681	40786	32806	32621
41.336	18203	46228	32726	32596
41.392	36290	27595	32720	32712
41.456	17112	37880	32790	32657
41.52	15424	45364	32808	32669
41.584	27317	42242	32685	32696
41.64	21594	34925	32807	32592
41.704	13843	44334	32774	32586
41.768	23509	44809	32706	32640
41.84	21947	34613	32800	32628
41.896	50817	19859	32808	32845
41.96	47291	22353	32757	32814
42.024	27562	31532	32807	32670
42.088	14024	41621	32784	32541
42.144	50413	20451	32796	32858
42.208	33225	28656	32712	32740
42.272	16053	39073	32836	32614
42.328	51421	19140	32843	32831
42.392	39401	25894	32731	32770
42.448	41007	29381	32662	32836
42.512	51200	19203	32830	32829
42.576	44986	23628	32787	32836
42.64	24198	33229	32807	32661
42.712	51087	19128	32801	32858
42.784	24435	43927	32679	32611
42.848	39834	31041	32674	32788
42.912	50968	19292	32817	32877
42.984	24103	44308	32683	32573
43.048	39421	30974	32686	32755
43.112	50919	19593	32773	32895
43.176	46468	22919	32758	32818
43.248	39079	32135	32658	32825
43.32	13881	44225	32799	32476
43.376	46857	22487	32777	32798
43.44	26452	32001	32810	32720
43.504	13649	42171	32813	32499
43.568	19701	45865	32726	32615
43.624	32266	28995	32707	32753
43.688	15417	39325	32808	32584
43.768	19472	45580	32750	32533
43.848	37536	32999	32668	32799
43.92	13768	43791	32784	32513
43.992	45014	23832	32764	32761
44.056	23387	33519	32788	32665
44.12	13836	43069	32802	32570
44.184	21686	45467	32684	32667
44.256	24540	33327	32816	32607
44.328	51369	19189	32793	32845
44.4	24613	43806	32693	32633
44.48	43888	26277	32644	32832
44.544	51358	19145	32805	32822
44.616	27887	42293	32716	32629
44.688	17034	37944	32834	32554
44.752	15529	45342	32805	32536
44.816	27362	41982	32678	32694
44.88	43561	27115	32636	32823
44.944	51334	19153	32807	32878
45.008	42470	24705	32775	32749
45.072	21598	34876	32826	32625
45.136	13924	44044	32799	32531
45.2	23293	44944	32677	32627
45.264	38479	32046	32667	32707
45.336	13902	43812	32787	32484
45.416	26491	43005	32680	32742
45.488	18719	36972	32811	32599
45.552	14795	44963	32796	32536
45.616	26237	42795	32683	32470
45.672	22910	34138	32797	32628
45.728	50822	19884	32807	32870
45.792	47884	21899	32811	32860
45.856	28872	31035	32803	32657
45.92	14290	41305	32792	32531
45.984	19037	45992	32763	32586
46.04	34351	28332	32719	32689
46.096	44495	25981	32725	32793
46.152	14307	44978	32802	32622
46.208	44569	23269	32741	32751
46.264	36911	33627	32667	32751
46.32	14546	40988	32784	32564
46.376	50985	19868	32797	32852
46.432	28387	41538	32689	32725
46.496	43816	26106	32644	32796
46.552	14200	44661	32821	32638
46.608	45765	23042	32749	32790
46.664	35756	34912	32679	32757
46.728	49745	20713	32805	32868
46.784	18045	45905	32696	32628
46.848	31718	39011	32669	32721
46.912	46740	23600	32814	32801
46.984	17660	46103	32685	32599
47.04	37130	27203	32729	32816
47.104	17294	37729	32814	32577
47.168	15378	45592	32789	32533
47.224	42430	24601	32723	32786
47.28	39498	31405	32692	32777
47.344	51019	19518	32764	32898
47.4	20219	45208	32681	32573
47.464	34862	36000	32678	32669
47.52	15120	40079	32813	32555
47.576	51398	19359	32858	32839
47.632	26688	42960	32682	32685
47.696	42491	28452	32663	32773
47.752	13834	43873	32799	32530
47.808	46892	22135	32757	32812
47.872	27179	31513	32812	32672
47.928	48736	21507	32823	32854
47.992	50452	20339	32797	32886
48.056	32943	28867	32707	32792
48.12	15465	39341	32777	32531
48.184	16665	45842	32802	32624
48.248	29653	40552	32679	32709
48.32	15783	39130	32803	32694
48.384	16656	45659	32800	32502
48.456	33818	28470	32722	32725
48.52	16316	39080	32810	32588
48.576	51410	19100	32786	32917
48.64	39282	25807	32757	32787
48.696	41083	29276	32669	32819
48.768	14393	44913	32775	32518
48.832	25430	43702	32687	32579
48.896	41137	30299	32672	32760
48.96	51429	18919	32834	32871
49.024	45070	23402	32761	32806
49.096	40535	29977	32664	32741
49.16	51449	19026	32785	32886
49.216	21544	45304	32698	32617
49.28	36679	34129	32684	32762
49.336	14570	40910	32795	32615
49.4	18485	46275	32691	32591
49.456	35239	27831	32705	32729
49.52	16567	38274	32795	32606
49.576	51405	18981	32814	32857
49.64	41403	25163	32763	32781
49.704	20040	35644	32783	32628
49.768	13995	44798	32801	32596
49.832	24251	44748	32671	32593
49.896	39810	30633	32650	32801
49.952	13714	42627	32792	32504
50.016	21011	45359	32695	32690
50.08	35879	35145	32670	32763
50.16	51001	19143	32786	32845
50.232	24255	44242	32700	32692
50.296	39467	31131	32691	32775
50.36	51296	19340	32802	32799
50.432	23899	44211	32684	32531
50.504	20362	35089	32793	32650
50.576	51471	18927	32836	32877
50.64	43001	24665	32734	32771
50.704	21018	34967	32827	32672
50.768	13917	44164	32811	32560
50.84	41896	24707	32735	32786
50.904	21222	34876	32809	32597
50.968	13882	44314	32785	32545
51.024	47053	22421	32763	32790
51.088	25939	31878	32813	32702
51.152	13726	42551	32795	32575
51.224	47067	22427	32762	32804
51.288	26197	31937	32827	32686
51.36	51129	19563	32788	32862
51.424	46596	22396	32781	32839
51.488	26401	31762	32829	32649
51.552	13745	42302	32807	32578
51.616	20052	45943	32730	32609
51.696	38101	32709	32676	32831
51.768	13759	43721	32802	32565
51.848	26276	43022	32678	32707
51.92	18428	36995	32813	32655
52	16887	46276	32799	32643
52.072	32642	28723	32696	32684
52.136	15822	39551	32803	32569
52.216	19455	45890	32707	32579
52.288	27680	31131	32802	32647
52.352	14049	41681	32814	32609
52.432	22306	44949	32708	32488
52.504	22825	33811	32828	32647
52.576	51404	19091	32805	32849
52.648	25567	43625	32694	32517
52.72	19358	36255	32793	32635
52.792	51478	19152	32822	32838
52.872	33988	28126	32687	32712
52.96	50217	20166	32816	32881
53.04	43930	23500	32778	32790
53.112	40745	30008	32664	32763
53.176	51122	19136	32824	32838
53.248	25265	43533	32695	32606
53.312	40665	29920	32674	32835
53.384	14118	44821	32793	32489
53.456	40398	25541	32709	32760
53.52	19875	35766	32811	32673
53.6	15957	45796	32798	32564
53.672	35019	27674	32734	32710
53.736	16618	38138	32812	32613
53.8	15727	45504	32780	32624
53.88	32052	38639	32681	32766
53.944	47260	23526	32776	32941
54.008	51221	19568	32825	32807
